place_id;Bueno;Malo;Restaurante;latitude;longitude;Reviews;Calificacion
ChIJySiHmC6aP44RBJgZ1nIht8o;Los clientes elogian la calidad y el sabor de la comida, destacando especialmente el ramen y los platos especiales, que son considerados únicos y llenos de sabor. La atención del personal también recibe muchos comentarios positivos, con menciones a la amabilidad y el servicio familiar que ofrecen. Además, el ambiente del restaurante es valorado como acogedor y agradable, lo que contribuye a una buena experiencia gastronómica.;Algunos comensales han señalado que las porciones pueden ser pequeñas en relación con el precio, especialmente en platos como el arroz con camarones, donde la cantidad de camarones es limitada. También hay que tener en cuenta que el servicio puede ser inconsistente, con quejas sobre la atención lenta y la falta de personal en momentos de alta demanda. Además, se han reportado problemas de higiene y atención al cliente que podrían afectar la experiencia general.;Restaurante China Town;4.6329475;-74.0707102;https://www.google.com/maps/place/?q=place_id:ChIJySiHmC6aP44RBJgZ1nIht8o;4.466666666666667
ChIJS86J5A2bP44RkJ0ABNREt9Q;La mayoría de los comensales destaca la calidad y el sabor de la comida, describiéndola como deliciosa y bien preparada. Muchos elogian el servicio, especialmente cuando está presente el dueño, y mencionan que el ambiente es acogedor y familiar, ideal para disfrutar en compañía. Además, los precios son considerados razonables en relación a la calidad de los platillos, lo que hace que muchos clientes recomienden el lugar sin dudar.;Sin embargo, hay una tendencia notable en las reseñas que menciona problemas con el servicio, incluyendo demoras significativas en la entrega de los pedidos y atención al cliente deficiente en algunas ocasiones. Algunos clientes han experimentado frustraciones con la falta de respuesta ante problemas y la inconsistencia en la atención, lo que podría afectar la experiencia general. Es recomendable tener paciencia y estar preparado para posibles inconvenientes en el servicio.;Pa’ Comer y Pa’ Llevar;4.6329707;-74.0707669;https://www.google.com/maps/place/?q=place_id:ChIJS86J5A2bP44RkJ0ABNREt9Q;4.7023809523809526
ChIJdUKa2y6aP44RPWAn4HQL058;Los clientes elogian la calidad de la comida, destacando su frescura y sabor, con platos recomendados como la bandeja paisa y el strogonoff de ternera. El servicio también recibe altas calificaciones, siendo descrito como amable y rápido, lo que contribuye a una experiencia agradable. Además, muchos mencionan que los precios son accesibles en comparación con otros lugares, lo que hace que la relación calidad-precio sea excelente. El ambiente es valorado positivamente, siendo considerado acogedor y bien ubicado.;Algunos comensales han reportado demoras en el servicio en momentos de alta afluencia, lo que podría afectar la experiencia. También hay menciones sobre la falta de opciones de pago con tarjeta, lo que puede ser inconveniente para algunos. Un par de reseñas indican experiencias negativas, como la presencia de un objeto extraño en la comida, lo que sugiere que la consistencia en la calidad podría mejorarse. Además, se ha señalado la falta de accesibilidad para personas con movilidad reducida.;La Vaca Neria Parrilla;4.632501599999999;-74.0686729;https://www.google.com/maps/place/?q=place_id:ChIJdUKa2y6aP44RPWAn4HQL058;4.866666666666666
ChIJb17ZJtWbP44RLTsuEMWuIh0;Los clientes disfrutan de la excelente calidad de la comida y la variedad de cervezas artesanales que ofrece el lugar. Muchos destacan el ambiente acogedor y la decoración llamativa, ideal para disfrutar de buena música y pasar un rato agradable. El servicio también recibe elogios constantes, con comentarios sobre la amabilidad y eficiencia del personal, lo que contribuye a una experiencia positiva en general.;Algunos comensales han mencionado que los precios son un poco elevados, especialmente en relación a la calidad de la comida, que en ocasiones es considerada normal o traída de un local vecino. También hay comentarios sobre la necesidad de mejorar la estética exterior del lugar y la experiencia de algunos clientes que se sintieron incómodos debido al volumen de la música en ciertas ocasiones.;Polansky Bar;4.6329394;-74.0708421;https://www.google.com/maps/place/?q=place_id:ChIJb17ZJtWbP44RLTsuEMWuIh0;4.8
ChIJzZaQDv-bP44RJZdRWaCeO7M;Los clientes destacan la calidad y el sabor de la comida, especialmente los platos como el ramen de fuego, las empanadas y los crocanticos de sandía, que han recibido elogios unánimes. El ambiente del restaurante es descrito como acogedor y agradable, ideal para disfrutar de una buena comida. Además, el servicio es frecuentemente calificado como excepcional, con un personal amable y atento que se preocupa por la experiencia del comensal.;Algunos comensales han mencionado que ciertos platos, como las hamburguesas, no cumplieron con sus expectativas en cuanto a sabor y textura, señalando que podrían estar un poco secos o con un aceite de calidad inferior. También se ha comentado que el ambiente puede ser un poco oscuro para algunos gustos, y que la decoración aún podría mejorar para hacer el lugar más atractivo.;Tribu de Fuego Vegano;4.6328024;-74.0683698;https://www.google.com/maps/place/?q=place_id:ChIJzZaQDv-bP44RJZdRWaCeO7M;5.0
ChIJvRIRnS-aP44R10Lp_2zUN64;Los clientes aprecian la variedad y el sabor de los sándwiches, destacando que son deliciosos y bien preparados. Muchos mencionan que el ambiente del restaurante es limpio, cómodo y acogedor, lo que lo convierte en un buen lugar para disfrutar de una comida rápida. Además, hay comentarios positivos sobre la rapidez del servicio en algunos momentos, lo que facilita una experiencia agradable para quienes buscan una opción rápida y accesible.;Existen quejas recurrentes sobre la atención al cliente, con varios clientes reportando un servicio deficiente y descortés por parte del personal. También se menciona la falta de facturación adecuada y problemas con los precios, que algunos consideran elevados en comparación con otros lugares. Además, hay comentarios sobre la inconsistencia en la disponibilidad de productos y la lentitud en el servicio durante horas pico, lo que puede afectar la experiencia general.;Subway;4.6341484;-74.0662615;https://www.google.com/maps/place/?q=place_id:ChIJvRIRnS-aP44R10Lp_2zUN64;3.7134502923976607
ChIJNdLWyoabP44R48p2fUMYIJU;"Los clientes elogian la calidad y el sabor de los perros calientes, destacando especialmente el ""Súper Mega Perrote"" y el ""Donperrote"" con tres salchichas, que son considerados deliciosos y generosos en tamaño. Muchos mencionan que el servicio es amable y rápido, especialmente en ciertas sucursales, lo que contribuye a una experiencia agradable. Además, el ambiente es valorado positivamente en varias reseñas, con algunos describiendo el lugar como limpio y bien presentado.";Algunos comensales han señalado que los precios pueden ser considerados altos en relación con la calidad de la comida, y hay quienes mencionan que el pan puede ser un poco seco. También se han reportado problemas de limpieza y desorden en algunas sucursales, así como experiencias negativas con el servicio en ciertos momentos. Por último, hay comentarios que sugieren que la variedad de acompañamientos, como papas fritas, podría mejorar.;El Perrote;4.6336531;-74.06453669999999;https://www.google.com/maps/place/?q=place_id:ChIJNdLWyoabP44R48p2fUMYIJU;4.444444444444445
ChIJw-C48gWbP44RdujFxWZEKgg;Los clientes elogian la calidad de la comida, destacando especialmente las hamburguesas y las pizzas, que son descritas como deliciosas y bien preparadas. Muchos mencionan el ambiente temático de rock, que crea una experiencia única y agradable para disfrutar de la comida. El servicio también recibe comentarios positivos, con varios comensales señalando la amabilidad y la atención del personal, lo que contribuye a una experiencia general satisfactoria.;Algunos clientes han tenido experiencias negativas con la claridad en los precios, mencionando discrepancias entre lo que se muestra en la carta y lo que se cobra al momento de pagar. También hay reseñas que indican que el ambiente puede no ser del agrado de todos, y algunos han notado una disminución en la calidad del servicio y la música en comparación con visitas anteriores. Además, hay comentarios sobre la calidad de ciertos platillos, como las pizzas y las lasañas, que no cumplieron con las expectativas de algunos comensales.;Bullrock 90's food station;4.6343943;-74.06369219999999;https://www.google.com/maps/place/?q=place_id:ChIJw-C48gWbP44RdujFxWZEKgg;4.733333333333333
ChIJs018WyiaP44RegoO73bSZiI;Los clientes disfrutan del sabor del pollo, destacando su calidad y preparación, lo que lo convierte en un plato favorito. Muchos elogian el ambiente del restaurante, describiéndolo como tranquilo y acogedor, ideal para disfrutar de una comida casera. Además, el servicio es generalmente calificado como amable y rápido, especialmente en momentos menos concurridos, lo que mejora la experiencia general.;Algunos comensales han mencionado que la calidad de la comida ha disminuido en ocasiones, con comentarios sobre platos que no cumplen con las expectativas, como el ajiaco y los frijoles. También hay que considerar que el servicio puede ser inconsistente, con quejas sobre demoras y atención deficiente en ciertos momentos. Además, algunos clientes sienten que los precios son elevados en relación con la cantidad y calidad de los platos ofrecidos.;Cali Vea - Chapinero;4.6365232;-74.0655517;https://www.google.com/maps/place/?q=place_id:ChIJs018WyiaP44RegoO73bSZiI;4.066666666666666
ChIJI8ouAjCaP44RKbBWb_5PxN4;Los clientes destacan la calidad del pollo, mencionando que es fresco, bien preparado y con un excelente sabor. Muchos elogian el servicio, describiéndolo como amable y eficiente, especialmente en momentos de menor afluencia. El ambiente también recibe comentarios positivos, con algunos clientes apreciando la música y la ambientación del lugar, lo que lo convierte en un sitio agradable para compartir con familia y amigos. Además, los precios son considerados razonables para la calidad de la comida ofrecida.;Algunos comensales han tenido experiencias negativas con la consistencia de la comida, mencionando problemas como pollo crudo o platos mal preparados, como el ajiaco y el arroz. También hay que tener en cuenta que el servicio puede ser deficiente en momentos de alta demanda, con demoras en la atención y pedidos incompletos. La falta de parqueadero y la necesidad de mejorar la iluminación del local son otros puntos que se mencionan como áreas de mejora.;SBA Super Broaster Americano;4.6367693;-74.0657933;https://www.google.com/maps/place/?q=place_id:ChIJI8ouAjCaP44RKbBWb_5PxN4;4.423076923076923
ChIJtblp-i-aP44R9_vSKWLlyGs;Los clientes destacan la excelente calidad y variedad de la comida, especialmente la barra de ensaladas, que es considerada abundante y deliciosa. La atención del personal también recibe elogios, siendo descrita como amable y eficiente. Muchos comensales mencionan que el ambiente es acogedor y relajante, lo que contribuye a una experiencia agradable. Además, el precio es muy valorado, ya que se considera accesible para la calidad ofrecida.;Algunos clientes han señalado que el sistema de autoservicio puede no ser del todo claro, lo que podría generar confusiones. También hay comentarios sobre la necesidad de mejorar el mantenimiento del lugar y la limpieza de la barra de ensaladas, ya que algunos comensales no son cuidadosos. Por último, se menciona que en horas pico el servicio puede volverse más lento, y que el acceso y el aparcamiento pueden ser complicados en la zona.;la vasija;4.635980099999999;-74.0656334;https://www.google.com/maps/place/?q=place_id:ChIJtblp-i-aP44R9_vSKWLlyGs;4.933333333333334
